"Data","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10"
2011-01-03,0.010121379998737,0.00327241381773469,-0.00318837385190229,0.00330317217113851,0.00449648209611331,0.00861418450273721,0.0229758658262222,-0.000232744323531708,0.00909183300626926,0.0118104678376099
2011-01-04,0.00562963539850503,0.00239346142161057,0.007927607163283,0.00278601168807668,0.00778163727466463,-0.00598870243811478,0.010456130533838,-0.00831028963632097,0.00356115536105328,0.00192031699660355
2011-01-05,0.00949211556242502,0.004063155675331,0.00540281687414867,0.00792423772372941,-0.00305899281222177,0.00574064328553026,0.011573843487837,0.00332368861483001,-0.00188203866515058,0.00832337053772569
2011-01-06,-0.0126252748776372,-0.0102394248138944,-0.010138017488098,0.00243763461682045,-0.0137032335125016,-0.0120991245337235,-0.00207332818630168,-0.0105530444005453,-0.00846929598282986,-0.0100677309635423
2011-01-07,-0.0121596228931488,-0.00242143077904444,0.00213560620388309,-0.00287897604629161,-0.00607750114625605,-0.00716837002669912,-0.00520302294917552,-0.0121108704203945,-0.00278351189818538,-0.000276926059247451
2011-01-10,-0.000532417683223985,0.000735446235339277,-0.00410866622759831,0.00189862018052334,0.00170474614563898,0.00808403279787462,0.00224191083214098,-0.00138012565958368,0.0198326908534543,0.000337209181614062
2011-01-11,0.00805468597755099,0.0106160131797597,0.00862121313898445,0.00416019048668037,-0.000280997213316092,0.00450997729579816,0.00560487418246769,0.00533925577917516,0.00898447338806752,0.00462052205196661
2011-01-12,0.0208526237898774,0.00919279021182029,0.0140132405083204,0.00500594457845538,0.00966196195049829,0.0148293731518911,0.0203919031464248,0.0217884194045963,0.00605585295190325,0.0172440437743464
2011-01-13,-0.00754156751098067,-0.0037967192756091,-0.0113958447891297,-0.0120485726677726,-0.00256714247176604,-0.00545738002599383,-0.0127479282511683,-0.0105135910628924,-0.00521706059634608,0.00221086172076612
2011-01-14,0.00622101850342127,0.00112328960109109,0.00596040709762691,0.00836962702289723,0.017421921373157,0.00336299529853168,-0.00640419715412066,-0.00531800460063714,-0.0079271576652068,-0.00504282306852422
2011-01-17,-0.00162356182971368,-0.00387729670115944,-0.0079888350378664,0.00193903717966726,-0.00115667658955032,-0.0125772224752305,-0.00340877418986074,-0.00203268386918365,0.0034255916720094,0.00575324672046507
2011-01-18,-0.00251819082887939,-0.00112746738388725,0.00373707469194451,0.00435694539652398,0.00216382438355489,-0.000320177530383936,0.00345724452438767,-0.00197573649409677,-0.00635540276657187,0.00353080868457312
2011-01-19,-0.0131874499220677,-0.0179863568968539,-0.00548625571471839,-0.00870423100379847,-0.00378247882819771,-0.00433264226104257,-0.0212598681441661,-0.00656643352601483,-0.00496949738213504,-0.0161138159514084
2011-01-20,-0.00529165242707941,-0.00223935748761306,0.00792768220028495,0.00283087557438511,-0.00501237865907234,-0.0109643076601605,-0.0171036706400491,-0.00960396632022897,-0.00779706363638033,-0.0127531144926514
2011-01-21,-0.004170211072001,-0.0023213111689967,-0.00759779940282745,-0.012274937418189,-0.00673245238646747,-0.0155605248736445,-0.00929027131188309,0.000448034543877318,-0.00461973123290504,-0.00622089169178219
2011-01-24,0.00634886335179674,0.00555401030170066,0.00923606217607986,0.0159792661327194,0.00351391580415661,0.0054766131552666,0.00407387131045889,-0.00246383769858194,-0.00603573251837997,0.0126280223209114
2011-01-26,-0.00791212650111883,-0.0244620448636877,-0.00842838085486675,0.000306065738340244,-0.0117724655609539,-0.00499160480695793,-0.0136479059743573,-0.0208615267460006,-0.0289381248856289,-0.0180949360101657
2011-01-27,-0.00611341967765955,-0.0173623089091436,-0.0162697418300524,-0.00886418607151607,-0.00354955091843534,-0.00833089650288887,-0.0183872477848472,-0.00819050193406867,-0.0166610197017172,-0.0186807332869553
2011-01-28,-0.0197485535469826,-0.0346183750111754,-0.0110204560055093,-0.0227099659102646,-0.0043006483286212,-0.0211912993317374,-0.0266476091212522,-0.0229247765823469,-0.0279048034592211,-0.0120578549556636
2011-01-31,5.94271259490853e-05,0.00727390979867781,0.00125158400774672,0.00403604422013526,-0.00273402794346089,-0.00190639682735383,0.00408546453240888,0.000211725065572654,0.0106301980038337,-0.00267696641686077
2011-02-01,0.0114928855811329,0.0327163019177759,0.0178917134093122,0.00920067261037727,0.0157411896078317,0.0132986753502846,0.0346091736905638,0.0162271701102701,-0.00221696558362883,0.0224316209684106
