"Data","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10"
2011-01-03,0.007673719633295,0.00504686676679533,0.000569702570354602,0.0114371708920975,0.00603496141263049,0.0087391075894947,-0.0029447533584922,0.0121400822835833,0.0168045712970417,0.00261136446846644
2011-01-04,-0.0082162616849949,-0.00131661903203639,0.0110505464857544,0.00669527953744131,-0.00692400699579521,0.00618262272351666,0.00521297127150633,0.00523594000670791,-0.000138589613120521,0.00713765546401235
2011-01-05,-0.00247060991464132,-0.0021248064630579,0.0136898320063341,0.00582916469626138,0.00276938980586916,0.0167593336271037,-0.00320047623951802,-0.00177560500638563,0.00895560989496813,0.0140783593523923
2011-01-06,-0.0102324670894574,-0.0125096917931855,-0.00765163197717711,-0.0108301112425659,-0.00869499768522553,-0.0106676915779622,-0.001408965745616,-0.0108908529919879,-0.00464706489348721,-0.00777974105240065
2011-01-07,-0.0101653844644741,-0.0145810486895827,0.00796679835280689,-0.00755781546567902,-0.00262587027231131,0.00444858491903188,-0.0106949968905864,-0.0113606238573747,0.00535066499821557,-0.00824293680419419
2011-01-10,-0.00206526221946624,0.00158809358577083,-0.00369164245437614,0.00852671959797391,0.0031573583076272,-0.000200278008550603,0.00215538068825816,0.0219325676319222,-0.00512035446712455,-0.000965547152131263
2011-01-11,0.00769843138557658,-0.0048897600986203,0.01482024136778,0.00366308863105758,-0.000608944597593086,0.00595081017341426,0.0112837921498048,0.0102473654229858,0.0115270847392401,0.0024630053217356
2011-01-12,0.0056097899505918,0.0195189733308188,0.0138835609359369,0.015931206249463,0.0142813575519372,0.00962077873097655,0.0134161446702898,0.0151800037291263,0.0241585570977305,0.00968224349850155
2011-01-13,-0.0048332127670343,-0.0112904165266173,-0.00888107134966254,-0.00602303819396421,-0.000260065237953522,-0.00956465743196822,-0.0159670357216052,-0.00370818383795279,-0.00606901920137337,-0.00249951303965268
2011-01-14,0.00084937968351273,-0.00106084978868082,0.00495158740785806,0.00111211316128301,-0.00484264001048673,-0.000364535123327125,-0.00311203051756859,0.00460765760104254,0.0155587261101429,-0.000651891583299369
2011-01-17,-0.000287094825577761,-0.00521251066302686,-0.00322156195709478,-0.0011376871893517,-0.00356136411204244,0.00463677251024608,0.00155777748414176,-0.00849020376612519,-0.00210185877654945,-0.00320503323913568
2011-01-18,0.000481122432810288,-0.000675218068391437,0.00116993105876384,0.00107843439724964,0.00496031475116276,0.00685586817482964,-0.00597582789982276,-0.00426986911096994,0.00384417804100234,-0.00249852477612678
2011-01-19,-0.0149713310344624,-0.00994266361808382,-0.0112767410517983,-0.00265822206544652,-0.0111360834083438,-0.0197181956121242,-0.0114250164467784,-0.0079441857414968,-0.00754487834542805,-0.00749115402144673
2011-01-20,0.00111668808885379,-0.0101079493297669,0.00578027754289434,-0.0114939780726548,-0.00816263739437884,-0.00412572092432339,-0.00822599325862461,-0.00372080309304978,-0.00808385092881236,-0.0126571597202656
2011-01-21,-0.00708685180111113,-0.00954257065263509,-0.00336094121978248,-0.00945402889207636,-0.00262174422495287,-0.00953813252847391,-0.000656556610747372,-0.00555027735449065,-0.010425968605093,-0.00838723640554906
2011-01-24,0.012679059241717,0.0128228917016808,-0.001042648616287,0.00831968601053501,0.000118145213325427,0.00209633056311098,-0.00700799395739016,0.0162340189622463,0.00142748806103832,0.00675859829644088
2011-01-26,-0.0224433024739261,-0.0180354273330074,-0.00454269798534046,0.00465379217737505,-0.00782486876256339,-0.014193170890163,-0.0260055049654576,-0.0184044043435417,-0.0175776126114392,-0.0136034777555958
2011-01-27,-0.018380853176178,-0.0118940077264963,-0.0107981855934959,-0.0124192321874024,-0.00914876882100946,-0.0144630341435104,-0.0188498047670385,-0.00927240252003347,-0.00586725684240896,-0.0103071540319786
2011-01-28,-0.0297960990292798,-0.0133082860007447,-0.0167374063845785,-0.0255591846137827,-0.0257074620553249,-0.0144720009701774,-0.0246109319108639,-0.0247593186841606,-0.0136359527397677,-0.0158123713424798
2011-01-31,-5.46612079680431e-05,-0.00616886635837788,0.0107485001463916,0.0100434878885789,-0.00304165416826208,-0.000470592017961291,0.0123630233663985,0.000284854091900266,0.00375218356660167,-0.00655770877746342
2011-02-01,0.0305511369205902,0.0262374439758952,0.0145900636293683,0.0129310012967194,0.016346047034526,0.0197824901508246,0.0150415806987219,0.00608110142074181,0.013019327927168,0.0167707051418455
2011-02-02,-0.0175888749549371,-0.0172883622260663,-0.0163869082295697,-0.0139029661780126,-0.0201488589577932,-0.022350307271877,-0.0201596577433337,-0.00804686000608712,-0.0143957892487258,-0.0214953549435749
2011-02-03,-0.0127189853684766,-0.0092568680330346,0.00269159293497401,-0.0033520832205397,-0.00673222858441858,-0.0030474175025863,-0.00384967322405327,-0.0169971839915641,-0.0028831926551135,-0.00550621024830045
2011-02-04,-0.0199847162122281,-0.0292997500008925,-0.0157607592085758,-0.0264402657616888,-0.010749294076196,-0.0233223342150343,-0.0183714494382364,-0.0194514865595992,-0.0212241462715986,-0.0216662718949699
2011-02-07,0.0152099223854192,-0.00204747353605039,0.00799557274702112,0.0142755880207686,-0.00335344546696525,0.0101062302699608,0.0051992384231796,-7.52781385617851e-05,0.0117130485387964,0.00356380955137503
2011-02-08,0.011154440624104,0.0141023798601527,-0.00318080920967789,0.00448625024200977,-0.0069934588188062,0.006640224143732,0.0196598038428846,-0.0022366263121022,0.000217747242503563,0.0144072012392356
